A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10
14,32,50,65,95,49,17,22,32,92,45,23,45,91,55,89,69,0,22,67,66,77,10,5,35,2,66,38,2,24,76,14,40,72,39,9,63,23,26,21,22,69,6,49,69,80,17,29,37,37,82,20,94,52,53,91,26,60,86,15,48,16,88,77,91,29,26,29,77,5,37,40,9,33,3,50,22,52,95,30,83,29,19,58,5,81,30,77,5,54,27,43,96,57,53,20,1,26,2,75
82,58,29,52,2,62,25,23,94,61,84,37,14,78,97,53,40,86,0,51,99,88,35,56,53,49,14,28,28,35,12,7,17,97,74,23,16,53,41,21,42,33,34,25,3,28,41,94,4,85,95,68,100,63,44,25,25,69,28,46,22,83,61,21,83,41,40,45,52,9,99,40,75,38,82,9,44,42,57,55,90,71,73,84,75,17,70,79,19,79,96,99,16,89,98,32,95,86,23,99
41,70,36,66,93,20,56,73,72,34,49,80,45,19,59,3,43,87,51,0,78,26,92,11,70,34,45,63,31,28,45,15,54,37,96,55,41,31,37,65,53,53,25,14,85,23,75,3,58,87,5,68,54,47,76,19,54,5,51,100,67,43,49,17,75,85,79,76,55,88,64,96,6,14,34,24,8,2,4,49,86,72,51,78,20,65,80,29,26,5,44,88,91,48,67,78,62,54,70,62
55,44,16,38,79,38,35,15,56,4,63,8,43,79,78,36,47,52,27,69,0,18,68,71,20,97,32,24,66,69,1,25,40,46,22,93,8,8,25,53,92,48,79,64,28,58,20,29,38,46,92,53,21,25,90,48,15,96,86,95,98,7,58,27,10,22,100,81,31,62,69,93,73,73,30,68,41,68,84,58,41,14,13,80,14,68,16,97,56,4,82,3,42,16,4,57,61,85,73,50
74,77,6,76,56,12,44,3,45,26,28,35,31,96,34,39,13,75,64,93,41,0,94,70,29,4,16,90,76,59,32,29,91,51,28,83,94,88,72,2,60,78,69,76,40,68,43,23,82,19,90,23,85,8,12,13,66,58,17,94,32,15,64,78,77,55,64,65,35,86,58,18,98,53,58,74,83,4,20,30,21,76,73,100,59,82,16,6,78,19,87,91,85,96,54,94,59,74,67,83
63,36,13,83,55,90,4,49,14,95,20,45,61,95,73,43,67,8,11,30,32,33,0,1,98,75,74,68,75,43,85,28,55,51,79,91,24,37,11,34,86,78,24,7,30,30,73,91,25,95,71,48,65,36,35,66,45,39,89,63,90,100,63,4,5,65,74,85,54,82,75,70,72,55,34,79,27,43,80,95,16,79,13,37,66,81,34,95,75,39,71,88,28,7,35,45,4,9,87,82
29,73,84,31,29,34,32,13,83,12,6,23,55,62,75,13,82,4,82,3,31,47,41,0,42,49,47,21,59,2,86,60,75,2,21,88,8,64,27,98,24,46,32,98,28,73,40,58,50,12,64,85,63,65,99,1,5,27,92,50,60,39,29,2,72,11,81,56,84,23,54,98,48,34,30,26,100,10,64,87,12,13,55,56,62,22,29,48,76,10,89,49,69,28,65,100,9,14,9,82
72,12,52,77,88,11,64,12,26,46,11,66,19,93,77,17,74,12,67,41,68,14,9,2,0,52,52,17,2,57,56,58,30,49,78,64,97,47,36,67,67,54,80,80,79,17,79,7,83,95,40,60,59,79,42,79,46,4,60,19,81,94,6,12,59,58,25,83,93,90,74,16,78,39,54,58,61,36,45,63,32,54,85,64,45,93,70,47,65,14,68,18,95,95,13,70,63,45,24,44
37,69,63,22,17,7,91,51,91,30,49,28,91,57,50,50,87,79,7,13,69,76,14,5,24,0,3,36,92,93,49,76,55,49,24,66,36,37,76,69,64,50,20,47,80,66,45,45,86,64,97,56,26,25,64,65,65,63,9,69,22,45,98,13,3,85,85,99,62,86,68,97,36,53,10,45,61,69,8,32,4,81,40,12,63,93,64,7,29,99,83,22,83,18,31,15,60,18,58,88
43,88,43,95,40,3,32,71,72,27,19,73,73,92,23,28,79,39,54,73,67,11,13,29,55,95,0,87,8,69,64,19,71,80,3,11,16,52,48,55,27,5,2,37,76,47,46,3,49,28,87,95,14,44,38,2,45,55,5,79,41,64,30,6,69,66,77,87,5,84,17,96,32,72,35,57,84,22,43,49,75,19,57,3,1,67,74,79,27,23,92,92,6,35,79,70,1,34,17,90
16,39,70,19,73,41,14,20,29,34,22,10,29,32,30,9,2,71,38,62,35,33,67,9,13,39,24,0,57,13,45,22,89,71,33,16,77,100,56,62,80,44,37,89,27,70,32,36,76,74,33,20,38,92,68,15,77,83,28,45,84,38,3,14,35,6,90,39,28,82,44,11,77,31,89,95,19,63,93,32,95,70,48,91,95,61,87,12,18,50,50,32,42,42,16,49,74,50,22,18
88,3,86,6,26,92,90,40,41,67,81,97,36,7,93,36,4,47,89,85,25,13,63,70,45,50,28,78,0,91,22,17,6,15,71,55,53,76,93,23,18,16,25,77,53,37,82,33,24,55,56,38,16,11,13,64,78,10,71,13,88,12,95,11,90,84,92,41,65,64,27,99,33,68,36,60,37,78,24,17,12,61,61,19,24,40,86,99,6,12,51,69,55,21,48,27,99,13,83,96
30,16,58,19,67,45,90,55,28,77,17,93,12,99,62,31,43,74,1,45,68,15,33,21,77,55,18,89,95,0,8,66,67,29,82,90,44,48,96,68,50,48,75,52,6,71,69,51,45,47,85,68,97,57,60,32,88,10,11,4,28,72,55,96,77,79,74,3,52,27,64,86,19,76,90,1,69,97,99,27,100,76,94,91,97,4,63,81,70,87,71,42,38,68,68,96,40,31,70,40
100,41,36,46,73,69,93,14,65,61,38,10,35,39,39,96,43,53,35,86,71,86,10,89,54,28,52,56,87,82,0,20,100,90,96,99,76,96,37,29,77,65,94,93,47,4,62,90,29,81,35,26,90,4,98,98,26,58,59,26,72,32,57,33,86,17,95,38,50,65,25,75,27,37,57,67,75,24,57,4,78,59,53,16,62,75,99,6,76,66,59,33,14,55,12,64,81,82,79,32
41,39,15,46,52,23,64,27,48,98,11,96,2,85,67,84,14,30,70,74,60,43,65,66,72,5,55,25,44,86,62,0,84,95,60,67,84,50,34,58,78,3,100,8,18,53,20,33,57,63,16,55,22,32,68,48,92,84,8,1,25,18,2,16,63,100,70,19,100,4,90,68,38,48,64,15,90,90,61,59,7,83,41,56,41,15,98,75,30,52,78,87,2,49,86,58,21,50,11,85
71,99,68,6,31,38,6,48,46,71,57,83,76,16,45,48,23,37,39,46,15,74,12,98,32,99,29,41,21,70,21,58,0,17,43,38,23,5,35,3,86,46,95,76,71,72,54,1,16,74,43,77,97,53,93,1,27,78,34,76,70,13,15,21,98,100,18,82,42,94,75,91,73,16,81,41,8,28,41,21,10,3,55,66,68,90,49,52,17,41,85,3,35,85,48,31,35,68,28,34
54,8,66,48,56,90,84,94,34,42,94,14,6,66,73,40,10,21,65,67,95,1,9,48,5,30,55,87,32,43,49,81,73,0,15,45,95,91,53,37,57,32,95,51,3,62,76,24,88,14,46,98,88,20,15,55,88,8,94,5,45,75,10,83,81,57,85,17,3,14,48,84,33,63,58,73,56,60,50,92,63,85,49,29,65,38,94,57,44,20,98,49,50,91,100,31,3,1,96,39
55,79,75,3,53,9,2,98,99,74,20,4,72,9,13,19,53,44,25,71,54,84,34,76,54,97,41,61,86,62,62,10,11,86,0,57,45,95,7,23,1,5,76,89,69,63,21,3,35,54,23,2,50,99,29,50,25,28,72,85,47,21,55,20,2,87,27,98,46,38,52,21,71,25,78,66,93,88,37,33,4,11,88,73,24,71,2,21,80,30,24,1,73,31,3,12,58,59,15,21
15,24,35,73,94,10,23,35,63,5,73,47,34,81,50,8,77,21,44,13,41,24,98,27,92,3,81,89,57,81,33,3,72,57,28,0,23,30,72,77,72,28,50,32,97,38,48,37,83,52,48,68,53,3,10,100,65,56,59,39,28,38,33,45,18,82,83,20,6,36,63,7,9,9,49,72,1,69,24,56,26,74,14,84,99,62,99,7,17,31,16,34,15,8,54,87,8,35,83,83
42,82,3,68,28,11,93,30,17,77,89,56,76,34,71,53,77,24,9,89,37,82,96,98,90,49,5,51,50,10,48,56,3,44,48,46,0,17,16,76,24,3,55,66,99,62,80,18,34,93,4,16,17,13,45,6,36,92,83,84,6,14,54,9,13,100,13,35,64,71,80,74,16,75,75,23,33,79,17,60,69,51,94,82,50,39,4,53,53,37,55,77,55,71,2,61,78,96,43,69
45,21,75,89,99,65,60,58,31,28,46,29,15,92,1,36,61,42,96,25,71,62,13,99,1,52,42,94,59,50,34,60,50,92,73,56,37,0,60,89,61,73,28,22,83,64,20,20,85,65,51,73,15,44,97,60,18,37,28,90,6,18,35,27,91,39,67,27,100,25,49,6,13,59,97,73,93,24,17,48,1,36,98,20,12,53,60,11,49,28,38,14,19,66,12,43,60,62,3,53
2,15,23,36,75,4,21,4,11,90,11,100,41,47,35,65,66,47,26,51,8,44,7,20,55,76,9,7,89,36,47,17,11,74,74,2,48,50,0,37,42,96,37,80,98,68,55,74,19,39,37,20,40,51,81,45,28,87,88,4,24,90,63,34,15,55,50,54,97,40,30,96,57,98,74,51,97,11,48,42,12,12,29,97,65,58,84,25,91,24,63,89,17,8,40,56,92,90,88,92
95,22,39,72,64,66,87,13,90,85,47,2,34,69,45,26,99,50,48,75,88,87,52,89,89,74,17,54,32,60,61,84,29,78,36,59,83,13,58,0,30,96,81,19,58,21,42,57,99,3,43,64,58,49,6,80,50,64,100,7,71,34,81,26,61,86,91,45,100,92,77,81,23,8,23,30,97,34,27,69,25,82,20,67,86,43,56,41,27,98,12,94,52,67,66,24,76,47,75,49
24,88,23,54,54,26,94,59,5,37,71,28,89,80,30,46,88,38,72,45,47,38,49,38,80,69,88,6,73,46,34,87,13,78,44,5,31,10,17,53,0,32,60,53,77,10,50,77,58,65,11,92,3,14,23,44,98,26,77,33,42,37,26,8,20,85,23,39,61,73,84,55,67,18,60,56,61,94,87,48,41,60,64,40,8,56,94,89,44,34,34,73,38,91,6,30,64,27,63,82
77,47,67,66,87,65,64,83,83,35,4,26,97,5,70,90,35,30,44,47,22,73,11,83,16,51,43,99,99,93,98,83,11,85,66,13,82,68,79,85,70,0,56,60,14,63,42,33,50,31,3,88,50,91,53,92,47,69,76,18,34,77,98,46,66,83,10,96,93,35,89,96,37,12,93,9,22,54,56,45,65,10,7,62,82,24,13,44,32,79,60,58,13,30,8,24,46,88,86,1
48,25,24,30,89,1,43,42,34,61,20,25,3,47,71,19,83,69,71,94,6,2,19,25,31,27,7,1,21,33,51,64,6,71,32,84,80,25,41,5,18,35,0,76,2,2,78,70,2,27,100,55,86,4,57,73,56,71,82,79,80,35,3,67,54,56,46,97,4,31,19,21,22,11,95,52,64,12,82,48,56,30,31,27,42,54,79,21,78,34,86,49,69,83,89,98,31,9,10,29
53,83,83,88,2,46,24,59,46,41,73,94,8,69,53,96,99,97,19,44,58,95,25,13,42,61,25,15,12,85,90,74,6,8,95,88,74,8,80,88,53,87,92,0,48,70,36,19,9,60,86,71,45,77,54,100,64,31,20,57,71,63,5,68,65,36,15,41,42,45,97,21,92,36,61,47,91,72,70,9,23,41,86,65,71,35,85,2,100,73,4,4,46,74,64,88,3,59,73,57
44,27,7,93,44,90,80,48,59,81,8,69,75,16,11,5,71,25,95,6,96,96,29,6,37,59,83,2,23,42,63,84,76,12,43,52,34,83,19,90,91,71,42,29,0,2,18,12,6,99,34,81,95,21,96,50,31,43,38,20,68,89,98,48,31,25,7,10,25,10,69,13,12,97,85,96,20,14,8,97,67,15,89,70,87,63,56,33,61,50,77,86,30,87,10,69,67,88,46,16
85,53,7,70,81,59,30,60,88,68,6,69,41,21,59,33,24,59,98,20,12,6,8,71,70,51,90,35,67,65,97,59,78,7,14,46,48,87,52,43,25,11,81,62,23,0,15,80,48,78,32,79,46,83,17,94,96,54,53,72,80,91,63,70,50,16,74,59,96,11,12,18,31,42,60,66,75,93,53,48,15,19,23,27,19,76,39,25,73,73,13,45,80,46,53,54,49,17,13,23
58,67,77,60,63,86,68,89,13,3,98,17,13,59,34,28,64,21,10,77,84,4,85,15,50,10,49,93,53,86,3,77,20,61,94,90,51,61,99,18,72,77,19,5,70,62,0,95,94,75,17,34,95,11,71,25,74,3,8,22,75,91,34,32,51,30,6,46,32,20,23,73,71,50,75,94,12,28,58,48,10,60,16,77,38,85,71,17,73,52,81,92,44,2,11,37,19,81,3,23
1,9,12,62,45,88,85,51,34,52,79,40,32,71,88,37,16,14,33,84,54,55,69,38,93,20,68,28,6,26,10,63,48,88,78,75,8,40,62,77,37,81,62,50,33,68,56,0,40,56,22,56,63,39,28,11,60,44,68,85,88,67,63,46,84,68,90,96,57,25,88,100,64,79,56,90,78,94,39,78,54,5,49,82,4,40,74,55,70,73,12,11,27,72,41,67,11,21,87,94
98,76,92,47,83,43,65,65,39,74,95,56,18,51,91,32,62,60,72,59,16,87,33,35,97,70,62,61,87,87,79,63,85,86,54,50,71,5,84,90,49,65,94,10,52,55,80,28,0,89,52,43,85,27,64,76,57,77,67,35,96,13,99,48,37,89,23,67,21,3,76,91,40,25,5,33,93,90,95,43,83,78,72,33,36,32,94,93,22,94,77,17,35,59,15,73,29,54,91,89
71,67,82,64,38,52,67,31,3,94,15,38,6,44,85,68,69,56,6,67,43,28,11,80,75,70,31,25,8,68,71,15,93,86,37,20,39,34,10,82,41,83,15,3,44,73,93,38,18,0,36,80,13,39,14,57,52,33,48,7,50,89,100,84,5,8,97,6,56,10,9,25,45,42,85,23,92,62,57,99,96,99,36,79,14,96,33,57,16,34,94,30,85,75,24,62,74,74,21,87
81,75,12,62,16,44,61,45,62,49,38,27,67,99,7,34,54,46,43,46,12,24,25,37,8,26,66,100,99,56,84,6,91,75,100,82,15,75,97,63,89,22,37,50,94,22,20,28,10,35,0,50,40,48,14,76,51,56,82,37,2,60,4,33,30,68,74,43,77,23,47,69,52,38,60,56,50,45,27,55,17,94,71,5,83,11,8,15,77,92,1,66,58,57,23,40,6,80,25,79
97,97,4,51,44,49,21,88,12,31,25,19,29,18,26,94,97,29,17,21,66,44,23,66,99,31,69,34,29,47,58,86,41,82,48,65,17,73,24,6,10,42,33,96,81,29,93,12,30,45,6,0,93,92,75,36,58,31,55,82,97,61,43,38,64,58,94,44,7,66,34,28,40,88,42,35,35,67,41,11,87,17,44,4,65,67,21,47,45,41,2,93,25,32,12,31,54,85,76,39
66,94,63,52,17,61,17,44,43,73,36,60,86,60,4,75,46,69,51,85,2,91,72,49,70,66,4,14,94,25,93,87,53,67,66,78,2,47,24,67,92,89,25,86,11,13,65,72,66,89,24,59,0,100,97,14,35,57,88,46,5,52,1,96,20,24,15,99,37,65,94,11,36,81,13,11,93,10,94,70,21,15,8,15,92,79,11,28,13,99,34,68,68,62,89,96,50,91,14,37
94,6,58,74,90,95,20,26,49,70,18,4,88,98,74,46,50,78,26,73,21,72,91,38,98,35,69,82,86,41,36,87,85,64,68,24,87,35,30,13,92,75,96,18,2,53,79,43,59,44,11,27,25,0,58,95,8,30,80,30,38,86,21,46,84,42,70,34,74,13,32,95,100,54,81,95,37,38,8,89,53,13,94,98,92,27,95,41,51,88,52,62,12,41,59,36,78,28,87,90
99,47,70,7,55,86,88,86,40,75,99,34,12,19,95,10,14,60,81,38,4,41,53,85,47,24,85,86,6,40,96,51,49,73,67,52,39,37,100,38,42,33,11,26,40,100,59,21,6,84,46,61,52,68,0,52,4,61,23,81,47,45,30,47,11,65,97,7,63,80,59,59,63,5,11,58,9,80,47,78,83,15,21,69,6,7,66,93,56,80,69,17,57,22,20,10,71,4,20,33
27,64,11,7,18,37,61,43,75,56,47,16,52,19,17,40,92,6,85,11,18,100,85,13,50,24,78,77,32,74,63,92,71,97,58,18,74,84,77,67,35,38,40,51,66,92,21,82,96,96,80,100,79,95,29,0,66,43,56,17,81,32,93,72,72,43,54,73,88,6,55,38,91,69,17,41,83,60,100,95,45,28,63,39,91,25,75,19,76,14,78,29,63,17,57,44,22,62,46,27
76,98,18,92,15,98,34,73,58,42,7,54,10,1,53,100,67,3,30,100,53,33,83,56,99,3,70,14,85,20,4,77,60,58,94,99,19,58,90,82,14,29,56,26,13,100,14,36,66,23,56,21,40,47,7,1,0,18,43,55,47,78,12,3,18,70,12,76,27,77,61,69,61,92,57,49,81,13,23,9,12,12,9,70,79,28,25,24,84,44,31,91,77,96,54,68,66,9,71,55
82,15,55,81,82,86,12,18,59,90,21,71,52,25,27,25,67,61,74,62,100,56,52,44,50,14,19,81,50,69,12,10,82,32,42,3,77,9,2,56,41,78,80,54,72,49,2,56,1,32,67,80,99,93,32,31,97,0,29,42,22,28,78,38,62,25,23,40,61,22,100,73,77,68,53,8,26,58,55,71,83,77,68,91,43,39,43,87,74,84,93,70,55,86,50,85,32,85,89,29
1,41,28,59,78,66,85,4,6,51,46,64,27,61,49,13,19,30,75,62,88,6,67,12,54,83,11,19,61,20,85,28,2,70,63,61,27,61,5,46,3,97,11,14,77,13,15,18,97,48,38,37,34,37,77,78,96,75,0,78,60,35,11,24,73,85,69,43,13,47,2,87,90,44,28,98,49,1,96,35,55,22,4,64,38,6,39,28,11,13,50,15,66,1,47,61,18,63,5,55
99,86,63,8,43,71,50,15,59,68,76,46,47,45,44,55,73,83,32,18,87,94,5,88,65,75,38,71,60,2,15,37,3,48,19,63,37,31,5,75,51,91,13,47,62,78,5,51,74,44,13,35,96,40,17,7,51,9,98,0,38,7,53,82,88,20,64,1,35,91,78,18,9,99,82,24,60,39,56,9,64,95,98,89,18,64,21,73,4,2,65,16,13,26,3,91,38,49,56,49
41,54,57,49,57,44,63,4,57,51,4,55,41,17,78,77,35,39,21,84,74,31,98,77,79,33,8,70,11,87,5,87,29,90,4,62,32,9,2,72,70,54,70,34,1,25,98,8,85,25,40,36,4,59,79,36,13,45,90,30,0,27,48,93,53,57,18,48,15,52,17,53,55,12,15,94,88,22,43,7,27,72,61,24,42,30,3,61,15,84,40,55,60,86,24,82,4,57,65,22
48,59,92,60,89,94,8,49,15,77,49,35,11,37,32,80,9,71,95,92,39,76,19,58,28,31,39,71,62,84,63,71,28,83,20,63,20,33,98,45,7,52,94,76,93,84,83,3,26,100,39,28,6,70,57,35,23,48,26,36,44,0,6,52,5,58,20,70,76,81,26,70,91,52,92,59,97,28,23,12,5,38,95,70,50,99,15,84,59,40,73,93,21,29,11,85,9,95,15,41
26,18,6,28,40,69,72,92,76,94,88,47,3,65,73,86,42,50,60,85,13,11,39,23,32,17,14,19,91,66,71,39,35,80,63,32,92,13,65,60,98,1,38,65,32,82,37,17,20,50,82,74,1,23,8,19,76,94,30,28,56,72,0,74,38,30,89,87,84,10,7,18,51,79,58,90,80,46,99,74,72,93,71,42,10,27,1,15,2,53,34,58,71,62,39,26,3,19,15,41
18,13,79,91,92,58,71,34,34,75,28,48,52,95,90,93,27,28,8,77,71,55,60,74,93,46,74,57,50,68,69,90,35,66,71,2,24,5,75,44,3,70,29,42,96,13,66,13,3,13,51,83,65,18,34,28,71,30,32,74,54,73,13,0,8,23,15,17,23,56,39,67,40,21,70,2,67,21,87,64,6,44,18,66,42,51,57,4,16,89,89,27,6,69,7,66,56,94,37,81
48,88,41,55,8,99,55,87,21,66,76,72,82,88,95,96,12,44,72,48,77,51,68,54,37,60,84,79,95,29,94,23,23,94,93,94,85,44,97,71,42,74,3,97,67,1,81,41,52,17,52,25,20,57,60,10,86,64,6,78,48,12,67,67,0,79,59,81,66,26,43,74,98,4,14,77,69,20,94,63,38,83,83,19,96,95,36,65,80,84,38,92,78,18,16,72,96,7,79,4
88,96,60,69,93,7,27,24,48,47,5,93,83,23,53,29,75,94,7,47,51,20,12,79,96,85,39,94,46,3,19,22,19,8,36,93,75,17,68,40,78,89,18,67,54,12,77,9,97,28,78,73,36,31,16,34,60,77,78,44,75,54,91,19,69,0,56,95,48,50,37,77,38,2,28,34,76,67,36,51,86,11,52,18,50,67,81,89,83,42,76,25,63,8,72,77,41,94,16,92
98,54,53,53,70,87,38,62,8,68,36,64,76,23,81,53,81,67,43,45,91,65,13,11,25,47,76,72,84,26,49,20,38,10,55,25,8,88,23,22,39,34,35,39,22,69,63,25,47,62,97,20,21,24,1,63,95,72,71,59,46,59,81,24,16,51,0,90,22,9,52,51,18,84,61,73,51,60,5,80,95,84,35,81,56,49,28,41,39,40,76,2,98,6,87,79,66,98,84,42
